Journal Report 1 (R4),Number of Successful Full-Text Article Requests by Month and Journal,,,,,,,,,,,,,,,,,,,,
North Park University,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Period covered by Report:,,,,,,,,,,,,,,,,,,,,,
2015-01-01 to 2015-12-31,,,,,,,,,,,,,,,,,,,,,
Date run:,,,,,,,,,,,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,
Journal,Publisher,Platform,Journal DOI,Proprietary Identifier,Print ISSN,Online ISSN,Reporting Period Total,Reporting Period HTML,Reporting Period PDF,Jan-2015,Feb-2015,Mar-2015,Apr-2015,May-2015,Jun-2015,Jul-2015,Aug-2015,Sep-2015,Oct-2015,Nov-2015,Dec-2015
Gastroenterology Nursing,Lippincott Williams & Wilkins (LWW),OvidSP,,,1042-895X,1538-9766,29,15,14,1,8,0,0,4,0,0,0,12,0,4,0
Health Care Management Review,Lippincott Williams & Wilkins (LWW),OvidSP,,,0361-6274,1550-5030,20,8,12,5,5,2,0,0,1,0,0,7,0,0,0
Health Care Manager,Lippincott Williams & Wilkins (LWW),OvidSP,,,1525-5794,1550-512X,18,11,7,5,5,1,0,0,0,0,0,2,3,2,0
Holistic Nursing Practice,Lippincott Williams & Wilkins (LWW),OvidSP,,,0887-9311,1550-5138,54,33,21,27,7,6,0,0,2,0,0,4,3,3,2
Home Healthcare Now,Lippincott Williams & Wilkins (LWW),OvidSP,,,2374-4529,N/A,5,3,2,0,2,0,0,0,0,0,0,0,1,2,0
Home Healthcare Nurse,Lippincott Williams & Wilkins (LWW),OvidSP,,,0884-741X,N/A,64,38,26,24,16,8,2,0,4,0,0,5,2,3,0
Infants & Young Children,Lippincott Williams & Wilkins (LWW),OvidSP,,,0896-3746,1550-5081,20,14,6,8,2,0,2,0,0,0,0,0,5,3,0
International Journal of Rehabilitation Research,Lippincott Williams & Wilkins (LWW),OvidSP,,,0342-5282,1473-5660,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0
Intervention,Lippincott Williams & Wilkins (LWW),OvidSP,,,1571-8883,1872-1001,6,4,2,5,0,0,0,1,0,0,0,0,0,0,0
"JONA's Healthcare Law, Ethics, & Regulation",Lippincott Williams & Wilkins (LWW),OvidSP,,,1520-9229,1539-073X,17,8,9,3,1,0,1,2,4,0,0,0,6,0,0
Journal For Healthcare Quality,Lippincott Williams & Wilkins (LWW),OvidSP,,,1062-2551,1945-1474,3,0,3,0,0,0,0,0,0,0,0,2,0,1,0
Journal for Nurses in Professional Development,Lippincott Williams & Wilkins (LWW),OvidSP,,,2169-9798,2169-981X,44,22,22,22,0,1,1,3,0,0,0,13,0,3,1
Journal for Nurses in Staff Development - JNSD,Lippincott Williams & Wilkins (LWW),OvidSP,,,1098-7886,2169-981X,62,41,21,25,20,1,0,3,0,0,3,2,4,4,0
Journal of Acute Care Physical Therapy,Lippincott Williams & Wilkins (LWW),OvidSP,,,2158-8686,2159-0524,3,1,2,0,2,0,0,0,0,0,0,0,0,0,1
Journal of Addictions Nursing,Lippincott Williams & Wilkins (LWW),OvidSP,,,1088-4602,1548-7148,21,9,12,8,4,0,0,0,0,0,0,7,2,0,0
Journal of Burn Care & Rehabilitation,Lippincott Williams & Wilkins (LWW),OvidSP,,,0273-8481,1559-0488,6,3,3,0,0,0,0,0,0,0,0,0,0,6,0
Journal of Burn Care & Research,Lippincott Williams & Wilkins (LWW),OvidSP,,,1559-047X,1559-0488,11,7,4,6,3,0,1,0,0,0,0,1,0,0,0
Journal of Cardiopulmonary Rehabilitation & Prevention,Lippincott Williams & Wilkins (LWW),OvidSP,,,1932-7501,1932-751X,10,2,8,1,6,0,0,0,0,0,0,1,1,1,0
Journal of Cardiovascular Nursing,Lippincott Williams & Wilkins (LWW),OvidSP,,,0889-4655,1550-5049,96,55,41,33,46,3,3,0,0,0,0,4,0,7,0
Journal of Christian Nursing,Lippincott Williams & Wilkins (LWW),OvidSP,,,0743-2550,1931-7662,88,63,25,26,31,4,10,4,0,0,0,3,10,0,0
Journal of Forensic Nursing,Lippincott Williams & Wilkins (LWW),OvidSP,,,1556-3693,1939-3938,26,17,9,8,6,1,1,0,0,0,0,7,1,2,0
Journal of Geriatric Physical Therapy,Lippincott Williams & Wilkins (LWW),OvidSP,,,1539-8412,2152-0895,51,24,27,3,30,2,0,2,0,0,0,14,0,0,0
Journal of Head Trauma Rehabilitation,Lippincott Williams & Wilkins (LWW),OvidSP,,,0885-9701,1550-509X,14,6,8,4,7,1,0,0,0,0,0,0,1,1,0
Journal of Hospice & Palliative Nursing,Lippincott Williams & Wilkins (LWW),OvidSP,,,1522-2179,1539-0705,100,76,24,39,23,8,2,0,2,0,0,4,18,2,2
Journal of Infusion Nursing,Lippincott Williams & Wilkins (LWW),OvidSP,,,1533-1458,1539-0667,59,46,13,1,35,2,14,2,1,0,0,0,2,2,0
Journal of Intravenous Nursing,Lippincott Williams & Wilkins (LWW),OvidSP,,,0896-5846,1539-0667,4,4,0,1,3,0,0,0,0,0,0,0,0,0,0
Journal of Neurologic Physical Therapy,Lippincott Williams & Wilkins (LWW),OvidSP,,,1557-0576,1557-0584,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Journal of Neuroscience Nursing,Lippincott Williams & Wilkins (LWW),OvidSP,,,0888-0395,1945-2810,56,27,29,18,16,3,0,0,0,0,0,14,2,3,0
Journal of Nursing Administration,Lippincott Williams & Wilkins (LWW),OvidSP,,,0002-0443,1539-0721,304,196,108,57,74,29,20,5,13,2,2,49,30,16,7
Journal of Nursing Care Quality,Lippincott Williams & Wilkins (LWW),OvidSP,,,1057-3631,1550-5065,223,136,87,41,50,12,0,3,1,2,0,47,35,17,15
Journal of Nursing Staff Development,Lippincott Williams & Wilkins (LWW),OvidSP,,,0882-0627,2169-981X,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0
Journal of Occupational & Environmental Medicine,Lippincott Williams & Wilkins (LWW),OvidSP,,,1076-2752,1536-5948,83,53,30,12,50,2,5,1,0,0,0,10,1,2,0
Journal of Patient Safety,Lippincott Williams & Wilkins (LWW),OvidSP,,,1549-8417,N/A,51,25,26,6,7,0,0,0,5,0,0,21,12,0,0
Journal of Perinatal & Neonatal Nursing,Lippincott Williams & Wilkins (LWW),OvidSP,,,0893-2190,1550-5073,82,68,14,6,36,11,0,0,1,0,0,5,16,4,3
Journal of Public Health Management & Practice,Lippincott Williams & Wilkins (LWW),OvidSP,,,1078-4659,1550-5022,69,37,32,20,10,0,3,2,10,0,0,1,6,16,1
Journal of Strength & Conditioning Research,Lippincott Williams & Wilkins (LWW),OvidSP,,,1064-8011,1533-4287,152,103,49,4,22,9,16,0,0,0,0,4,23,38,36
Journal of the American Academy of Physician Assistants,Lippincott Williams & Wilkins (LWW),OvidSP,,,1547-1896,0893-7400,18,13,5,0,0,0,0,0,0,0,0,8,10,0,0
Journal of Trauma Nursing,Lippincott Williams & Wilkins (LWW),OvidSP,,,1078-7496,N/A,54,40,14,20,2,3,3,0,0,0,0,8,12,1,5
"Journal of Wound, Ostomy & Continence Nursing",Lippincott Williams & Wilkins (LWW),OvidSP,,,1071-5754,N/A,25,19,6,4,5,0,0,1,0,0,0,7,1,0,7
Lippincott's Case Management,Lippincott Williams & Wilkins (LWW),OvidSP,,,1529-7764,1932-8095,3,1,2,2,0,0,0,1,0,0,0,0,0,0,0
"MCN, American Journal of Maternal Child Nursing",Lippincott Williams & Wilkins (LWW),OvidSP,,,0361-929X,N/A,173,112,61,26,72,23,6,0,0,0,0,21,12,8,5
Med/Surg Insider Supplement,Lippincott Williams & Wilkins (LWW),OvidSP,,,0360-4039,1538-8689,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Medicine & Science in Sports & Exercise,Lippincott Williams & Wilkins (LWW),OvidSP,,,0195-9131,1530-0315,88,56,32,8,14,5,11,3,5,2,1,9,8,9,13
Men in Nursing,Lippincott Williams & Wilkins (LWW),OvidSP,,,0360-4039,1538-8689,4,3,1,1,0,3,0,0,0,0,0,0,0,0,0
Neurology Now,Lippincott Williams & Wilkins (LWW),OvidSP,,,1553-3271,N/A,14,6,8,6,4,0,1,0,0,0,0,0,0,3,0
Neurology Today,Lippincott Williams & Wilkins (LWW),OvidSP,,,1533-7006,N/A,36,22,14,9,12,0,9,0,1,0,0,0,1,3,1
Nurse Educator,Lippincott Williams & Wilkins (LWW),OvidSP,,,0363-3624,N/A,50,30,20,6,8,0,1,11,0,0,0,6,15,1,2
Nurse Practitioner,Lippincott Williams & Wilkins (LWW),OvidSP,,,0361-1817,N/A,157,99,58,43,34,14,18,3,14,0,0,9,12,9,1
Nursing,Lippincott Williams & Wilkins (LWW),OvidSP,,,0360-4039,1538-8689,122,77,45,25,30,4,2,2,2,0,0,38,9,9,1
Nursing Administration Quarterly,Lippincott Williams & Wilkins (LWW),OvidSP,,,0363-9568,N/A,102,75,27,23,21,18,0,5,1,0,0,20,2,5,7
Nursing Critical Care,Lippincott Williams & Wilkins (LWW),OvidSP,,,1558-447X,1558-450X,21,14,7,2,6,3,0,0,0,0,0,8,1,1,0
Nursing Made Incredibly Easy!,Lippincott Williams & Wilkins (LWW),OvidSP,,,1544-5186,N/A,71,45,26,14,11,5,3,0,0,7,0,9,17,4,1
Nursing Management,Lippincott Williams & Wilkins (LWW),OvidSP,,,0744-6314,1538-8670,171,117,54,46,32,22,7,2,9,0,0,13,15,18,7
Nursing Research,Lippincott Williams & Wilkins (LWW),OvidSP,,,0029-6562,N/A,96,67,29,22,25,11,1,0,0,0,0,20,11,2,4
Nutrition Today,Lippincott Williams & Wilkins (LWW),OvidSP,,,0029-666X,N/A,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0
OR Nurse,Lippincott Williams & Wilkins (LWW),OvidSP,,,1933-3145,N/A,44,33,11,3,22,0,0,0,0,0,0,8,7,4,0
Orthopaedic Nursing,Lippincott Williams & Wilkins (LWW),OvidSP,,,0744-6020,N/A,55,37,18,5,13,9,2,1,5,0,0,4,16,0,0
Pediatric Physical Therapy,Lippincott Williams & Wilkins (LWW),OvidSP,,,0898-5669,1538-005X,6,4,2,0,0,0,3,0,0,0,0,2,1,0,0
Plastic Surgical Nursing,Lippincott Williams & Wilkins (LWW),OvidSP,,,0741-5206,N/A,5,4,1,3,1,0,0,0,0,0,0,0,0,1,0
Point of Care: The Journal of Near-Patient Testing & Technology,Lippincott Williams & Wilkins (LWW),OvidSP,,,1533-029X,1533-0303,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
Professional Case Management,Lippincott Williams & Wilkins (LWW),OvidSP,,,1932-8087,1932-8095,30,25,5,13,2,0,1,0,0,0,0,9,5,0,0
Quality Management in Health Care,Lippincott Williams & Wilkins (LWW),OvidSP,,,1063-8628,1550-5154,17,12,5,4,4,4,0,0,0,0,0,2,1,0,2
The Journal of Physician Assistant Education,Lippincott Williams & Wilkins (LWW),OvidSP,,,1941-9430,1941-9449,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Topics in Clinical Nutrition,Lippincott Williams & Wilkins (LWW),OvidSP,,,0883-5691,N/A,28,17,11,5,1,1,1,3,4,0,0,2,10,1,0
Topics in Emergency Medicine,Lippincott Williams & Wilkins (LWW),OvidSP,,,0164-2340,N/A,7,5,2,3,0,0,0,0,0,0,0,0,0,0,4
Topics in Geriatric Rehabilitation,Lippincott Williams & Wilkins (LWW),OvidSP,,,0882-7524,N/A,26,14,12,6,14,0,0,0,0,0,0,6,0,0,0
Topics in Language Disorders,Lippincott Williams & Wilkins (LWW),OvidSP,,,0271-8294,N/A,9,5,4,5,0,3,0,1,0,0,0,0,0,0,0
